                               * opamp testbench
                               Transient Analysis  Mon Jun 19 22:08:05  2023
--------------------------------------------------------------------------------
Index   time            in1             in2             m.x1.xm1.msky13 
--------------------------------------------------------------------------------
0	0.000000e+00	0.000000e+00	-1.00000e+00	-1.00000e+00	
1	1.000000e-09	0.000000e+00	-9.80000e-01	-1.00000e+00	
2	2.000000e-09	0.000000e+00	-9.60000e-01	-1.00000e+00	
3	4.000000e-09	0.000000e+00	-9.20000e-01	-1.00000e+00	
4	8.000000e-09	0.000000e+00	-8.40000e-01	-1.00000e+00	
5	1.600000e-08	0.000000e+00	-6.80000e-01	-1.00000e+00	
6	3.200000e-08	0.000000e+00	-3.60000e-01	-1.00000e+00	
7	4.859532e-08	0.000000e+00	-2.80936e-02	-1.00000e+00	
8	6.653867e-08	0.000000e+00	3.307735e-01	-1.00000e+00	
9	7.859950e-08	0.000000e+00	5.719900e-01	-1.00000e+00	
10	8.995991e-08	0.000000e+00	7.991982e-01	-9.99999e-01	
11	1.000000e-07	0.000000e+00	1.000000e+00	-1.00000e+00	
12	1.012026e-07	0.000000e+00	1.000000e+00	-1.00000e+00	
13	1.036077e-07	0.000000e+00	1.000000e+00	-1.00000e+00	
14	1.084179e-07	0.000000e+00	1.000000e+00	-1.00000e+00	
15	1.180384e-07	0.000000e+00	1.000000e+00	-1.00000e+00	
16	1.300071e-07	0.000000e+00	1.000000e+00	-1.00000e+00	
17	1.539446e-07	0.000000e+00	1.000000e+00	-1.00000e+00	
18	2.018196e-07	0.000000e+00	1.000000e+00	-1.00000e+00	
19	2.975696e-07	0.000000e+00	1.000000e+00	-1.00000e+00	
20	3.975696e-07	0.000000e+00	1.000000e+00	-1.00000e+00	
21	4.975696e-07	0.000000e+00	1.000000e+00	-1.00000e+00	
22	5.975696e-07	0.000000e+00	1.000000e+00	-1.00000e+00	
23	6.975696e-07	0.000000e+00	1.000000e+00	-1.00000e+00	
24	7.975696e-07	0.000000e+00	1.000000e+00	-1.00000e+00	
25	8.975696e-07	0.000000e+00	1.000000e+00	-1.00000e+00	
26	9.975696e-07	0.000000e+00	1.000000e+00	-1.00000e+00	
27	1.097570e-06	0.000000e+00	1.000000e+00	-1.00000e+00	
28	1.100000e-06	0.000000e+00	1.000000e+00	-1.00000e+00	
29	1.101431e-06	0.000000e+00	9.713862e-01	-1.00000e+00	
30	1.104292e-06	0.000000e+00	9.141587e-01	-1.00000e+00	
31	1.110015e-06	0.000000e+00	7.997037e-01	-1.00000e+00	
32	1.121460e-06	0.000000e+00	5.707937e-01	-1.00000e+00	
