                               * opamp testbench
                               Transient Analysis  Thu Jun 15 17:40:49  2023
--------------------------------------------------------------------------------
Index   time            in1             in2             m.x1.xm1.msky13 
--------------------------------------------------------------------------------
0	0.000000e+00	-1.00000e+00	0.000000e+00	7.849646e-12	
1	1.000000e-09	-9.80000e-01	0.000000e+00	6.084767e-06	
2	2.000000e-09	-9.60000e-01	0.000000e+00	6.047594e-06	
3	4.000000e-09	-9.20000e-01	0.000000e+00	5.916392e-06	
4	8.000000e-09	-8.40000e-01	0.000000e+00	5.712987e-06	
5	1.600000e-08	-6.80000e-01	0.000000e+00	4.739302e-06	
6	3.200000e-08	-3.60000e-01	0.000000e+00	2.194332e-06	
7	6.400000e-08	2.800000e-01	0.000000e+00	1.518909e-06	
8	9.345220e-08	8.690441e-01	0.000000e+00	-6.23710e-07	
9	1.000000e-07	1.000000e+00	0.000000e+00	-1.85928e-07	
10	1.017312e-07	1.000000e+00	0.000000e+00	2.261892e-07	
11	1.051935e-07	1.000000e+00	0.000000e+00	-7.46231e-08	
12	1.121182e-07	1.000000e+00	0.000000e+00	4.027794e-08	
13	1.259677e-07	1.000000e+00	0.000000e+00	-2.82240e-08	
14	1.536665e-07	1.000000e+00	0.000000e+00	2.369073e-08	
15	2.090642e-07	1.000000e+00	0.000000e+00	-2.05734e-08	
16	2.607840e-07	1.000000e+00	0.000000e+00	1.573625e-08	
17	3.271570e-07	1.000000e+00	0.000000e+00	-1.21878e-08	
18	3.898814e-07	1.000000e+00	0.000000e+00	8.635871e-09	
19	4.898814e-07	1.000000e+00	0.000000e+00	-6.49379e-09	
20	5.898814e-07	1.000000e+00	0.000000e+00	4.428060e-09	
21	6.898814e-07	1.000000e+00	0.000000e+00	-2.42266e-09	
22	7.898814e-07	1.000000e+00	0.000000e+00	4.872506e-10	
23	8.898814e-07	1.000000e+00	0.000000e+00	1.391747e-09	
24	9.898814e-07	1.000000e+00	0.000000e+00	-3.20573e-09	
25	1.089881e-06	1.000000e+00	0.000000e+00	4.966915e-09	
26	1.100000e-06	1.000000e+00	0.000000e+00	-1.97095e-08	
27	1.101274e-06	9.745114e-01	0.000000e+00	-7.57620e-08	
28	1.103823e-06	9.235341e-01	0.000000e+00	-1.80100e-08	
29	1.108921e-06	8.215795e-01	0.000000e+00	-3.91415e-08	
30	1.119116e-06	6.176703e-01	0.000000e+00	-7.84058e-08	
31	1.139507e-06	2.098519e-01	0.000000e+00	-1.61229e-06	
32	1.163522e-06	-2.70430e-01	0.000000e+00	-2.00433e-06	
33	1.192109e-06	-8.42170e-01	0.000000e+00	-5.59516e-06	
34	1.200000e-06	-1.00000e+00	0.000000e+00	-6.24278e-06	
35	1.202077e-06	-1.00000e+00	0.000000e+00	2.858933e-09	
36	1.206232e-06	-1.00000e+00	0.000000e+00	4.250740e-09	
37	1.214541e-06	-1.00000e+00	0.000000e+00	2.287892e-09	
38	1.231160e-06	-1.00000e+00	0.000000e+00	3.400103e-09	
39	1.264398e-06	-1.00000e+00	0.000000e+00	1.081474e-09	
40	1.330873e-06	-1.00000e+00	0.000000e+00	2.036653e-09	
41	1.430873e-06	-1.00000e+00	0.000000e+00	-6.49399e-11	
42	1.530873e-06	-1.00000e+00	0.000000e+00	1.373530e-09	
43	1.630873e-06	-1.00000e+00	0.000000e+00	-4.01569e-10	
44	1.730873e-06	-1.00000e+00	0.000000e+00	1.172768e-09	
45	1.830873e-06	-1.00000e+00	0.000000e+00	-5.43045e-10	
46	1.930873e-06	-1.00000e+00	0.000000e+00	1.075742e-09	
47	2.000000e-06	-1.00000e+00	0.000000e+00	-6.02086e-10	
48	2.004402e-06	-9.11959e-01	0.000000e+00	6.015217e-06	
49	2.013206e-06	-7.35876e-01	0.000000e+00	5.129206e-06	
50	2.030815e-06	-3.83710e-01	0.000000e+00	2.366319e-06	
51	2.062975e-06	2.594923e-01	0.000000e+00	1.438043e-06	
52	2.090835e-06	8.167028e-01	0.000000e+00	-3.54512e-07	
53	2.100000e-06	1.000000e+00	0.000000e+00	-2.98789e-08	
54	2.102419e-06	1.000000e+00	0.000000e+00	1.135209e-07	

Index   time            in1             in2             m.x1.xm1.msky13 
--------------------------------------------------------------------------------
55	2.107256e-06	1.000000e+00	0.000000e+00	-5.96334e-08	
56	2.116930e-06	1.000000e+00	0.000000e+00	4.358070e-08	
57	2.136279e-06	1.000000e+00	0.000000e+00	-3.78784e-08	
58	2.174976e-06	1.000000e+00	0.000000e+00	3.528792e-08	
59	2.252371e-06	1.000000e+00	0.000000e+00	-3.40733e-08	
60	2.352371e-06	1.000000e+00	0.000000e+00	3.317073e-08	
61	2.452371e-06	1.000000e+00	0.000000e+00	-3.22957e-08	
62	2.552371e-06	1.000000e+00	0.000000e+00	3.145061e-08	
63	2.652371e-06	1.000000e+00	0.000000e+00	-3.06312e-08	
64	2.752371e-06	1.000000e+00	0.000000e+00	2.983968e-08	
65	2.852371e-06	1.000000e+00	0.000000e+00	-2.90721e-08	
66	2.952371e-06	1.000000e+00	0.000000e+00	2.833050e-08	
67	3.052371e-06	1.000000e+00	0.000000e+00	-2.76113e-08	
68	3.100000e-06	1.000000e+00	0.000000e+00	2.617690e-08	
69	3.103660e-06	9.267966e-01	0.000000e+00	-5.13044e-08	
70	3.110981e-06	7.803897e-01	0.000000e+00	-3.10705e-08	
71	3.125621e-06	4.875760e-01	0.000000e+00	-3.23877e-07	
72	3.154903e-06	-9.80514e-02	0.000000e+00	-2.44264e-06	
73	3.179488e-06	-5.89769e-01	0.000000e+00	-2.84451e-06	
74	3.200000e-06	-1.00000e+00	0.000000e+00	-7.72008e-06	
75	3.202643e-06	-1.00000e+00	0.000000e+00	2.236266e-09	
76	3.207930e-06	-1.00000e+00	0.000000e+00	4.024732e-09	
77	3.218502e-06	-1.00000e+00	0.000000e+00	1.721781e-09	
78	3.239648e-06	-1.00000e+00	0.000000e+00	3.169102e-09	
79	3.281939e-06	-1.00000e+00	0.000000e+00	5.968778e-10	
80	3.366521e-06	-1.00000e+00	0.000000e+00	1.940644e-09	
81	3.466521e-06	-1.00000e+00	0.000000e+00	-3.22476e-10	
82	3.566521e-06	-1.00000e+00	0.000000e+00	1.460725e-09	
83	3.666521e-06	-1.00000e+00	0.000000e+00	-5.86320e-10	
84	3.766521e-06	-1.00000e+00	0.000000e+00	1.284526e-09	
85	3.866521e-06	-1.00000e+00	0.000000e+00	-7.03663e-10	
86	3.966521e-06	-1.00000e+00	0.000000e+00	1.205343e-09	
87	4.000000e-06	-1.00000e+00	0.000000e+00	-7.42852e-10	
88	4.002419e-06	-9.51622e-01	0.000000e+00	6.058150e-06	
89	4.007257e-06	-8.54867e-01	0.000000e+00	5.708790e-06	
90	4.016932e-06	-6.61357e-01	0.000000e+00	4.691971e-06	
91	4.036283e-06	-2.74336e-01	0.000000e+00	1.679779e-06	
92	4.063183e-06	2.636643e-01	0.000000e+00	1.881548e-06	
93	4.090747e-06	8.149426e-01	0.000000e+00	-8.05148e-07	
94	4.100000e-06	1.000000e+00	0.000000e+00	4.184474e-07	
95	4.102453e-06	1.000000e+00	0.000000e+00	1.144972e-07	
96	4.107358e-06	1.000000e+00	0.000000e+00	-6.06546e-08	
97	4.117169e-06	1.000000e+00	0.000000e+00	4.448841e-08	
98	4.136791e-06	1.000000e+00	0.000000e+00	-3.87103e-08	
99	4.176034e-06	1.000000e+00	0.000000e+00	3.608646e-08	
100	4.254520e-06	1.000000e+00	0.000000e+00	-3.48546e-08	
101	4.354520e-06	1.000000e+00	0.000000e+00	3.392610e-08	
102	4.454520e-06	1.000000e+00	0.000000e+00	-3.30259e-08	
103	4.554520e-06	1.000000e+00	0.000000e+00	3.215659e-08	
104	4.654520e-06	1.000000e+00	0.000000e+00	-3.13137e-08	
105	4.754520e-06	1.000000e+00	0.000000e+00	3.049954e-08	
106	4.854520e-06	1.000000e+00	0.000000e+00	-2.97100e-08	
107	4.954520e-06	1.000000e+00	0.000000e+00	2.894731e-08	
108	5.054520e-06	1.000000e+00	0.000000e+00	-2.82076e-08	
109	5.100000e-06	1.000000e+00	0.000000e+00	2.666528e-08	
110	5.103524e-06	9.295287e-01	0.000000e+00	-5.20500e-08	
111	5.110571e-06	7.885860e-01	0.000000e+00	-2.93557e-08	
112	5.124665e-06	5.067007e-01	0.000000e+00	-2.60914e-07	

Index   time            in1             in2             m.x1.xm1.msky13 
--------------------------------------------------------------------------------
113	5.152853e-06	-5.70699e-02	0.000000e+00	-2.38209e-06	
114	5.177216e-06	-5.44320e-01	0.000000e+00	-2.57549e-06	
115	5.200000e-06	-1.00000e+00	0.000000e+00	-7.67589e-06	
116	5.202627e-06	-1.00000e+00	0.000000e+00	2.315753e-09	
117	5.207882e-06	-1.00000e+00	0.000000e+00	4.087565e-09	
118	5.218392e-06	-1.00000e+00	0.000000e+00	1.781544e-09	
119	5.239411e-06	-1.00000e+00	0.000000e+00	3.205769e-09	
120	5.281450e-06	-1.00000e+00	0.000000e+00	6.250984e-10	
121	5.365528e-06	-1.00000e+00	0.000000e+00	1.949151e-09	
122	5.465528e-06	-1.00000e+00	0.000000e+00	-3.13127e-10	
123	5.565528e-06	-1.00000e+00	0.000000e+00	1.460470e-09	
124	5.665528e-06	-1.00000e+00	0.000000e+00	-5.80662e-10	
125	5.765528e-06	-1.00000e+00	0.000000e+00	1.282431e-09	
126	5.865528e-06	-1.00000e+00	0.000000e+00	-6.99159e-10	
127	5.965528e-06	-1.00000e+00	0.000000e+00	1.202761e-09	
128	6.000000e-06	-1.00000e+00	0.000000e+00	-7.39117e-10	
129	6.002474e-06	-9.50518e-01	0.000000e+00	6.057032e-06	
130	6.007422e-06	-8.51554e-01	0.000000e+00	5.696670e-06	
131	6.017319e-06	-6.53625e-01	0.000000e+00	4.628748e-06	
132	6.037112e-06	-2.57768e-01	0.000000e+00	1.617656e-06	
133	6.063542e-06	2.708411e-01	0.000000e+00	1.899842e-06	
134	6.091173e-06	8.234518e-01	0.000000e+00	-8.62403e-07	
135	6.100000e-06	1.000000e+00	0.000000e+00	4.637551e-07	
136	6.102369e-06	1.000000e+00	0.000000e+00	1.165377e-07	
137	6.107108e-06	1.000000e+00	0.000000e+00	-6.03869e-08	
138	6.116585e-06	1.000000e+00	0.000000e+00	4.389134e-08	
139	6.135539e-06	1.000000e+00	0.000000e+00	-3.80719e-08	
140	6.173447e-06	1.000000e+00	0.000000e+00	3.543060e-08	
141	6.249264e-06	1.000000e+00	0.000000e+00	-3.41944e-08	
142	6.349264e-06	1.000000e+00	0.000000e+00	3.329495e-08	
143	6.449264e-06	1.000000e+00	0.000000e+00	-3.24229e-08	
144	6.549264e-06	1.000000e+00	0.000000e+00	3.158069e-08	
145	6.649264e-06	1.000000e+00	0.000000e+00	-3.07640e-08	
146	6.749264e-06	1.000000e+00	0.000000e+00	2.997508e-08	
147	6.849264e-06	1.000000e+00	0.000000e+00	-2.92100e-08	
148	6.949264e-06	1.000000e+00	0.000000e+00	2.847073e-08	
149	7.049264e-06	1.000000e+00	0.000000e+00	-2.77537e-08	
150	7.100000e-06	1.000000e+00	0.000000e+00	2.640857e-08	
151	7.103858e-06	9.228477e-01	0.000000e+00	-5.01854e-08	
152	7.111573e-06	7.685431e-01	0.000000e+00	-3.36814e-08	
153	7.127003e-06	4.599339e-01	0.000000e+00	-4.26379e-07	
154	7.157864e-06	-1.57285e-01	0.000000e+00	-2.51128e-06	
155	7.182764e-06	-6.55280e-01	0.000000e+00	-3.33684e-06	
156	7.200000e-06	-1.00000e+00	0.000000e+00	-7.65439e-06	
157	7.202676e-06	-1.00000e+00	0.000000e+00	2.166841e-09	
158	7.208027e-06	-1.00000e+00	0.000000e+00	3.923172e-09	
159	7.218730e-06	-1.00000e+00	0.000000e+00	1.671735e-09	
160	7.240136e-06	-1.00000e+00	0.000000e+00	3.097103e-09	
161	7.282948e-06	-1.00000e+00	0.000000e+00	5.823278e-10	
162	7.368572e-06	-1.00000e+00	0.000000e+00	1.902745e-09	
163	7.468572e-06	-1.00000e+00	0.000000e+00	-3.11876e-10	
164	7.568572e-06	-1.00000e+00	0.000000e+00	1.436215e-09	
165	7.668572e-06	-1.00000e+00	0.000000e+00	-5.70217e-10	
166	7.768572e-06	-1.00000e+00	0.000000e+00	1.262978e-09	
167	7.868572e-06	-1.00000e+00	0.000000e+00	-6.85906e-10	
168	7.968572e-06	-1.00000e+00	0.000000e+00	1.184679e-09	
169	8.000000e-06	-1.00000e+00	0.000000e+00	-7.23965e-10	
170	8.002305e-06	-9.53905e-01	0.000000e+00	6.060446e-06	

Index   time            in1             in2             m.x1.xm1.msky13 
--------------------------------------------------------------------------------
171	8.006914e-06	-8.61715e-01	0.000000e+00	5.733267e-06	
172	8.016133e-06	-6.77335e-01	0.000000e+00	4.818504e-06	
173	8.034571e-06	-3.08574e-01	0.000000e+00	1.826695e-06	
174	8.062518e-06	2.503640e-01	0.000000e+00	1.825782e-06	
175	8.089969e-06	7.993771e-01	0.000000e+00	-6.75742e-07	
176	8.100000e-06	1.000000e+00	0.000000e+00	3.077769e-07	
177	8.102817e-06	1.000000e+00	0.000000e+00	1.032841e-07	
178	8.108452e-06	1.000000e+00	0.000000e+00	-5.95214e-08	
179	8.119720e-06	1.000000e+00	0.000000e+00	4.524108e-08	
180	8.142258e-06	1.000000e+00	0.000000e+00	-3.99110e-08	
181	8.187333e-06	1.000000e+00	0.000000e+00	3.747947e-08	
182	8.277484e-06	1.000000e+00	0.000000e+00	-3.63270e-08	
183	8.377484e-06	1.000000e+00	0.000000e+00	3.532595e-08	
184	8.477484e-06	1.000000e+00	0.000000e+00	-3.43556e-08	
185	8.577484e-06	1.000000e+00	0.000000e+00	3.341862e-08	
186	8.677484e-06	1.000000e+00	0.000000e+00	-3.25104e-08	
187	8.777484e-06	1.000000e+00	0.000000e+00	3.163323e-08	
188	8.877484e-06	1.000000e+00	0.000000e+00	-3.07829e-08	
